instances\map1\map1_10_759.txt,290,
instances\map1\map1_10_76.txt,270,
instances\map1\map1_10_760.txt,340,
instances\map1\map1_10_761.txt,99999,
instances\map1\map1_10_762.txt,340,
instances\map1\map1_10_763.txt,360,
instances\map1\map1_10_764.txt,300,
instances\map1\map1_10_765.txt,270,
instances\map1\map1_10_766.txt,270,
instances\map1\map1_10_767.txt,280,
instances\map1\map1_10_768.txt,270,
instances\map1\map1_10_769.txt,300,
instances\map1\map1_10_77.txt,380,
instances\map1\map1_10_770.txt,270,
instances\map1\map1_10_771.txt,270,
instances\map1\map1_10_772.txt,280,
instances\map1\map1_10_773.txt,270,
instances\map1\map1_10_774.txt,320,
instances\map1\map1_10_775.txt,330,
instances\map1\map1_10_776.txt,330,
instances\map1\map1_10_777.txt,320,
instances\map1\map1_10_778.txt,300,
instances\map1\map1_10_779.txt,300,
instances\map1\map1_10_78.txt,290,
instances\map1\map1_10_780.txt,310,
instances\map1\map1_10_781.txt,340,
instances\map1\map1_10_782.txt,330,
instances\map1\map1_10_783.txt,310,
instances\map1\map1_10_784.txt,300,
instances\map1\map1_10_785.txt,99999,
instances\map1\map1_10_786.txt,340,
instances\map1\map1_10_787.txt,340,
instances\map1\map1_10_788.txt,350,
instances\map1\map1_10_789.txt,300,
instances\map1\map1_10_79.txt,250,
instances\map1\map1_10_790.txt,300,
instances\map1\map1_10_791.txt,310,
instances\map1\map1_10_792.txt,310,
instances\map1\map1_10_793.txt,290,
instances\map1\map1_10_794.txt,300,
instances\map1\map1_10_795.txt,300,
instances\map1\map1_10_796.txt,300,
instances\map1\map1_10_797.txt,330,
instances\map1\map1_10_798.txt,410,
instances\map1\map1_10_799.txt,350,
instances\map1\map1_10_8.txt,280,
instances\map1\map1_10_80.txt,99999,
instances\map1\map1_10_800.txt,99999,
instances\map1\map1_10_801.txt,270,
instances\map1\map1_10_802.txt,410,
instances\map1\map1_10_803.txt,320,
instances\map1\map1_10_804.txt,260,
instances\map1\map1_10_805.txt,99999,
instances\map1\map1_10_806.txt,310,
instances\map1\map1_10_807.txt,280,
instances\map1\map1_10_808.txt,320,
instances\map1\map1_10_809.txt,310,
instances\map1\map1_10_81.txt,330,
instances\map1\map1_10_810.txt,410,
instances\map1\map1_10_811.txt,300,
instances\map1\map1_10_812.txt,250,
instances\map1\map1_10_813.txt,350,
instances\map1\map1_10_814.txt,290,
instances\map1\map1_10_815.txt,290,
instances\map1\map1_10_816.txt,380,
instances\map1\map1_10_817.txt,300,
instances\map1\map1_10_818.txt,270,
instances\map1\map1_10_819.txt,380,
instances\map1\map1_10_82.txt,99999,
instances\map1\map1_10_820.txt,99999,
instances\map1\map1_10_821.txt,250,
instances\map1\map1_10_822.txt,300,
instances\map1\map1_10_823.txt,340,
instances\map1\map1_10_824.txt,650,
instances\map1\map1_10_825.txt,99999,
instances\map1\map1_10_826.txt,290,
instances\map1\map1_10_827.txt,300,
instances\map1\map1_10_828.txt,460,
instances\map1\map1_10_829.txt,270,
instances\map1\map1_10_83.txt,350,
instances\map1\map1_10_830.txt,310,
instances\map1\map1_10_831.txt,350,
instances\map1\map1_10_832.txt,400,
instances\map1\map1_10_833.txt,510,
instances\map1\map1_10_834.txt,340,
instances\map1\map1_10_835.txt,310,
instances\map1\map1_10_836.txt,390,
instances\map1\map1_10_837.txt,710,
instances\map1\map1_10_838.txt,290,
instances\map1\map1_10_839.txt,310,
instances\map1\map1_10_84.txt,280,
instances\map1\map1_10_840.txt,330,
instances\map1\map1_10_841.txt,310,
instances\map1\map1_10_842.txt,380,
instances\map1\map1_10_843.txt,320,
instances\map1\map1_10_844.txt,580,
instances\map1\map1_10_845.txt,280,
instances\map1\map1_10_846.txt,280,
instances\map1\map1_10_847.txt,290,
instances\map1\map1_10_848.txt,99999,
instances\map1\map1_10_849.txt,290,
instances\map1\map1_10_85.txt,370,
instances\map1\map1_10_850.txt,330,
instances\map1\map1_10_851.txt,290,
instances\map1\map1_10_852.txt,260,
instances\map1\map1_10_853.txt,250,
instances\map1\map1_10_854.txt,350,
instances\map1\map1_10_855.txt,280,
instances\map1\map1_10_856.txt,290,
instances\map1\map1_10_857.txt,580,
instances\map1\map1_10_858.txt,450,
instances\map1\map1_10_859.txt,380,
instances\map1\map1_10_86.txt,450,
instances\map1\map1_10_860.txt,290,
instances\map1\map1_10_861.txt,770,
instances\map1\map1_10_862.txt,290,
instances\map1\map1_10_863.txt,260,
instances\map1\map1_10_864.txt,330,
instances\map1\map1_10_865.txt,360,
instances\map1\map1_10_866.txt,320,
instances\map1\map1_10_867.txt,290,
instances\map1\map1_10_868.txt,310,
instances\map1\map1_10_869.txt,350,
instances\map1\map1_10_87.txt,280,
instances\map1\map1_10_870.txt,280,
instances\map1\map1_10_871.txt,270,
instances\map1\map1_10_872.txt,290,
instances\map1\map1_10_873.txt,270,
instances\map1\map1_10_874.txt,340,
instances\map1\map1_10_875.txt,330,
instances\map1\map1_10_876.txt,580,
instances\map1\map1_10_877.txt,270,
instances\map1\map1_10_878.txt,99999,
instances\map1\map1_10_879.txt,99999,
instances\map1\map1_10_88.txt,350,
instances\map1\map1_10_880.txt,300,
instances\map1\map1_10_881.txt,300,
instances\map1\map1_10_882.txt,290,
instances\map1\map1_10_883.txt,370,
instances\map1\map1_10_884.txt,620,
instances\map1\map1_10_885.txt,330,
instances\map1\map1_10_886.txt,290,
instances\map1\map1_10_887.txt,380,
instances\map1\map1_10_888.txt,380,
instances\map1\map1_10_889.txt,410,
instances\map1\map1_10_89.txt,290,
instances\map1\map1_10_890.txt,250,
instances\map1\map1_10_891.txt,300,
instances\map1\map1_10_892.txt,99999,
instances\map1\map1_10_893.txt,410,
instances\map1\map1_10_894.txt,310,
instances\map1\map1_10_895.txt,290,
instances\map1\map1_10_896.txt,270,
instances\map1\map1_10_897.txt,280,
instances\map1\map1_10_898.txt,290,
instances\map1\map1_10_899.txt,260,
instances\map1\map1_10_9.txt,250,
instances\map1\map1_10_90.txt,260,
instances\map1\map1_10_900.txt,720,
instances\map1\map1_10_901.txt,99999,
instances\map1\map1_10_902.txt,330,
instances\map1\map1_10_903.txt,270,
instances\map1\map1_10_904.txt,300,
instances\map1\map1_10_905.txt,310,
instances\map1\map1_10_906.txt,390,
instances\map1\map1_10_907.txt,380,
instances\map1\map1_10_908.txt,350,
instances\map1\map1_10_909.txt,290,
instances\map1\map1_10_91.txt,300,
instances\map1\map1_10_910.txt,590,
instances\map1\map1_10_911.txt,290,
instances\map1\map1_10_912.txt,260,
instances\map1\map1_10_913.txt,250,
instances\map1\map1_10_914.txt,280,
instances\map1\map1_10_915.txt,270,
instances\map1\map1_10_916.txt,280,
instances\map1\map1_10_917.txt,320,
instances\map1\map1_10_918.txt,350,
instances\map1\map1_10_919.txt,330,
instances\map1\map1_10_92.txt,270,
instances\map1\map1_10_920.txt,320,
instances\map1\map1_10_921.txt,290,
instances\map1\map1_10_922.txt,260,
instances\map1\map1_10_923.txt,310,
instances\map1\map1_10_924.txt,310,
instances\map1\map1_10_925.txt,280,
instances\map1\map1_10_926.txt,280,
instances\map1\map1_10_927.txt,290,
instances\map1\map1_10_928.txt,300,
instances\map1\map1_10_929.txt,280,
instances\map1\map1_10_93.txt,310,
instances\map1\map1_10_930.txt,290,
instances\map1\map1_10_931.txt,330,
instances\map1\map1_10_932.txt,280,
instances\map1\map1_10_933.txt,320,
instances\map1\map1_10_934.txt,290,
instances\map1\map1_10_935.txt,310,
instances\map1\map1_10_936.txt,350,
instances\map1\map1_10_937.txt,320,
instances\map1\map1_10_938.txt,300,
instances\map1\map1_10_939.txt,290,
instances\map1\map1_10_94.txt,310,
instances\map1\map1_10_940.txt,360,
instances\map1\map1_10_941.txt,290,
instances\map1\map1_10_942.txt,260,
instances\map1\map1_10_943.txt,330,
instances\map1\map1_10_944.txt,270,
instances\map1\map1_10_945.txt,340,
instances\map1\map1_10_946.txt,390,
instances\map1\map1_10_947.txt,320,
instances\map1\map1_10_948.txt,260,
instances\map1\map1_10_949.txt,260,
instances\map1\map1_10_95.txt,280,
instances\map1\map1_10_950.txt,360,
instances\map1\map1_10_951.txt,300,
instances\map1\map1_10_952.txt,300,
instances\map1\map1_10_953.txt,300,
instances\map1\map1_10_954.txt,300,
instances\map1\map1_10_955.txt,320,
instances\map1\map1_10_956.txt,590,
instances\map1\map1_10_957.txt,280,
instances\map1\map1_10_958.txt,260,
instances\map1\map1_10_959.txt,480,
instances\map1\map1_10_96.txt,300,
instances\map1\map1_10_960.txt,290,
instances\map1\map1_10_961.txt,270,
instances\map1\map1_10_962.txt,270,
instances\map1\map1_10_963.txt,450,
instances\map1\map1_10_964.txt,310,
instances\map1\map1_10_965.txt,270,
instances\map1\map1_10_966.txt,1240,
instances\map1\map1_10_967.txt,400,
instances\map1\map1_10_968.txt,280,
instances\map1\map1_10_969.txt,350,
instances\map1\map1_10_97.txt,280,
instances\map1\map1_10_970.txt,270,
instances\map1\map1_10_971.txt,99999,
instances\map1\map1_10_972.txt,550,
instances\map1\map1_10_973.txt,290,
instances\map1\map1_10_974.txt,250,
instances\map1\map1_10_975.txt,340,
instances\map1\map1_10_976.txt,380,
instances\map1\map1_10_977.txt,99999,
instances\map1\map1_10_978.txt,320,
instances\map1\map1_10_979.txt,280,
instances\map1\map1_10_98.txt,290,
instances\map1\map1_10_980.txt,240,
instances\map1\map1_10_981.txt,290,
instances\map1\map1_10_982.txt,340,
instances\map1\map1_10_983.txt,520,
instances\map1\map1_10_984.txt,460,
instances\map1\map1_10_985.txt,300,
instances\map1\map1_10_986.txt,690,
instances\map1\map1_10_987.txt,420,
instances\map1\map1_10_988.txt,380,
instances\map1\map1_10_989.txt,99999,
instances\map1\map1_10_99.txt,400,
instances\map1\map1_10_990.txt,270,
instances\map1\map1_10_991.txt,410,
instances\map1\map1_10_992.txt,280,
instances\map1\map1_10_993.txt,280,
instances\map1\map1_10_994.txt,450,
instances\map1\map1_10_995.txt,290,
instances\map1\map1_10_996.txt,290,
instances\map1\map1_10_997.txt,300,
instances\map1\map1_10_998.txt,270,
,336.3850267,64
instances\map1\map1_11_0.txt,341,
instances\map1\map1_11_1.txt,319,
instances\map1\map1_11_10.txt,396,
instances\map1\map1_11_100.txt,385,
instances\map1\map1_11_101.txt,396,
instances\map1\map1_11_102.txt,99999,
instances\map1\map1_11_103.txt,352,
instances\map1\map1_11_104.txt,275,
instances\map1\map1_11_105.txt,308,
instances\map1\map1_11_106.txt,99999,
instances\map1\map1_11_107.txt,308,
instances\map1\map1_11_108.txt,319,
instances\map1\map1_11_109.txt,99999,
instances\map1\map1_11_11.txt,99999,
instances\map1\map1_11_110.txt,396,
instances\map1\map1_11_111.txt,374,
instances\map1\map1_11_112.txt,462,
instances\map1\map1_11_113.txt,99999,
instances\map1\map1_11_114.txt,319,
instances\map1\map1_11_115.txt,330,
instances\map1\map1_11_116.txt,385,
instances\map1\map1_11_117.txt,308,
instances\map1\map1_11_118.txt,286,
instances\map1\map1_11_119.txt,319,
instances\map1\map1_11_12.txt,308,
instances\map1\map1_11_120.txt,429,
instances\map1\map1_11_121.txt,374,
instances\map1\map1_11_122.txt,374,
instances\map1\map1_11_123.txt,341,
instances\map1\map1_11_124.txt,286,
instances\map1\map1_11_125.txt,319,
instances\map1\map1_11_126.txt,352,
instances\map1\map1_11_127.txt,330,
instances\map1\map1_11_128.txt,451,
instances\map1\map1_11_129.txt,396,
instances\map1\map1_11_13.txt,407,
instances\map1\map1_11_130.txt,297,
instances\map1\map1_11_131.txt,99999,
instances\map1\map1_11_132.txt,286,
instances\map1\map1_11_133.txt,352,
instances\map1\map1_11_134.txt,363,
instances\map1\map1_11_135.txt,308,
instances\map1\map1_11_136.txt,297,
instances\map1\map1_11_137.txt,374,
instances\map1\map1_11_138.txt,440,
instances\map1\map1_11_139.txt,407,
instances\map1\map1_11_14.txt,297,
instances\map1\map1_11_140.txt,451,
instances\map1\map1_11_141.txt,319,
instances\map1\map1_11_142.txt,396,
instances\map1\map1_11_143.txt,726,
instances\map1\map1_11_144.txt,341,
instances\map1\map1_11_145.txt,352,
instances\map1\map1_11_146.txt,385,
instances\map1\map1_11_147.txt,1936,
instances\map1\map1_11_148.txt,363,
instances\map1\map1_11_149.txt,374,
instances\map1\map1_11_15.txt,319,
instances\map1\map1_11_150.txt,330,
instances\map1\map1_11_151.txt,330,
instances\map1\map1_11_152.txt,429,
instances\map1\map1_11_153.txt,319,
instances\map1\map1_11_154.txt,319,
instances\map1\map1_11_155.txt,330,
instances\map1\map1_11_156.txt,330,
instances\map1\map1_11_157.txt,330,
instances\map1\map1_11_158.txt,363,
instances\map1\map1_11_159.txt,352,
instances\map1\map1_11_16.txt,682,
instances\map1\map1_11_160.txt,275,
instances\map1\map1_11_161.txt,99999,
instances\map1\map1_11_162.txt,374,
instances\map1\map1_11_163.txt,418,
instances\map1\map1_11_164.txt,374,
instances\map1\map1_11_165.txt,396,
instances\map1\map1_11_166.txt,374,
instances\map1\map1_11_167.txt,341,
instances\map1\map1_11_168.txt,330,
instances\map1\map1_11_169.txt,341,
instances\map1\map1_11_17.txt,440,
instances\map1\map1_11_170.txt,374,
instances\map1\map1_11_171.txt,341,
instances\map1\map1_11_172.txt,275,
instances\map1\map1_11_173.txt,583,
instances\map1\map1_11_174.txt,330,
instances\map1\map1_11_175.txt,363,
instances\map1\map1_11_176.txt,374,
instances\map1\map1_11_177.txt,308,
instances\map1\map1_11_178.txt,583,
instances\map1\map1_11_179.txt,341,
instances\map1\map1_11_18.txt,352,
instances\map1\map1_11_180.txt,539,
instances\map1\map1_11_181.txt,99999,
instances\map1\map1_11_182.txt,363,
instances\map1\map1_11_183.txt,451,
instances\map1\map1_11_184.txt,418,
instances\map1\map1_11_185.txt,297,
instances\map1\map1_11_186.txt,473,
instances\map1\map1_11_187.txt,407,
instances\map1\map1_11_188.txt,330,
instances\map1\map1_11_189.txt,407,
instances\map1\map1_11_19.txt,99999,
instances\map1\map1_11_190.txt,308,
instances\map1\map1_11_191.txt,99999,
instances\map1\map1_11_192.txt,341,
instances\map1\map1_11_193.txt,990,
instances\map1\map1_11_194.txt,99999,
instances\map1\map1_11_195.txt,385,
instances\map1\map1_11_196.txt,374,
instances\map1\map1_11_197.txt,352,
instances\map1\map1_11_198.txt,407,
instances\map1\map1_11_199.txt,374,
instances\map1\map1_11_2.txt,1133,
instances\map1\map1_11_20.txt,308,
instances\map1\map1_11_200.txt,308,
instances\map1\map1_11_201.txt,462,
instances\map1\map1_11_202.txt,341,
instances\map1\map1_11_203.txt,341,
instances\map1\map1_11_204.txt,308,
instances\map1\map1_11_205.txt,99999,
instances\map1\map1_11_206.txt,297,
instances\map1\map1_11_207.txt,99999,
instances\map1\map1_11_208.txt,319,
instances\map1\map1_11_209.txt,440,
instances\map1\map1_11_21.txt,308,
instances\map1\map1_11_210.txt,297,
instances\map1\map1_11_211.txt,319,
instances\map1\map1_11_212.txt,297,
instances\map1\map1_11_213.txt,297,
instances\map1\map1_11_214.txt,374,
instances\map1\map1_11_215.txt,308,
instances\map1\map1_11_216.txt,99999,
instances\map1\map1_11_217.txt,319,
instances\map1\map1_11_218.txt,726,
instances\map1\map1_11_219.txt,99999,
instances\map1\map1_11_22.txt,407,
instances\map1\map1_11_220.txt,330,
instances\map1\map1_11_221.txt,319,
instances\map1\map1_11_222.txt,99999,
instances\map1\map1_11_223.txt,99999,
instances\map1\map1_11_224.txt,396,
instances\map1\map1_11_225.txt,363,
instances\map1\map1_11_226.txt,308,
instances\map1\map1_11_227.txt,396,
instances\map1\map1_11_228.txt,396,
instances\map1\map1_11_229.txt,99999,
instances\map1\map1_11_23.txt,319,
instances\map1\map1_11_230.txt,374,
instances\map1\map1_11_231.txt,99999,
instances\map1\map1_11_232.txt,363,
instances\map1\map1_11_233.txt,330,
instances\map1\map1_11_234.txt,319,
instances\map1\map1_11_235.txt,99999,
instances\map1\map1_11_236.txt,363,
instances\map1\map1_11_237.txt,330,
instances\map1\map1_11_238.txt,484,
instances\map1\map1_11_239.txt,297,
instances\map1\map1_11_24.txt,451,
instances\map1\map1_11_240.txt,99999,
instances\map1\map1_11_241.txt,671,
instances\map1\map1_11_242.txt,330,
instances\map1\map1_11_243.txt,341,
instances\map1\map1_11_244.txt,1177,
instances\map1\map1_11_245.txt,396,
instances\map1\map1_11_246.txt,99999,
instances\map1\map1_11_247.txt,341,
instances\map1\map1_11_248.txt,473,
instances\map1\map1_11_249.txt,330,
instances\map1\map1_11_25.txt,352,
instances\map1\map1_11_250.txt,330,
instances\map1\map1_11_251.txt,1034,
instances\map1\map1_11_252.txt,396,
instances\map1\map1_11_253.txt,572,
instances\map1\map1_11_254.txt,308,
instances\map1\map1_11_255.txt,297,
instances\map1\map1_11_256.txt,319,
instances\map1\map1_11_257.txt,308,
instances\map1\map1_11_258.txt,429,
instances\map1\map1_11_259.txt,418,
instances\map1\map1_11_26.txt,330,
instances\map1\map1_11_260.txt,308,
instances\map1\map1_11_261.txt,341,
instances\map1\map1_11_262.txt,363,
instances\map1\map1_11_263.txt,374,
instances\map1\map1_11_264.txt,308,
instances\map1\map1_11_265.txt,374,
instances\map1\map1_11_266.txt,385,
instances\map1\map1_11_267.txt,308,
instances\map1\map1_11_268.txt,99999,
instances\map1\map1_11_269.txt,308,
instances\map1\map1_11_27.txt,352,
instances\map1\map1_11_270.txt,297,
instances\map1\map1_11_271.txt,99999,
instances\map1\map1_11_272.txt,363,
instances\map1\map1_11_273.txt,363,
instances\map1\map1_11_274.txt,341,
instances\map1\map1_11_275.txt,297,
instances\map1\map1_11_276.txt,1232,
instances\map1\map1_11_277.txt,440,
instances\map1\map1_11_278.txt,429,
instances\map1\map1_11_279.txt,363,
instances\map1\map1_11_28.txt,319,
instances\map1\map1_11_280.txt,429,
instances\map1\map1_11_281.txt,935,
instances\map1\map1_11_282.txt,341,
instances\map1\map1_11_283.txt,99999,
instances\map1\map1_11_284.txt,341,
instances\map1\map1_11_285.txt,407,
instances\map1\map1_11_286.txt,286,
instances\map1\map1_11_287.txt,330,
instances\map1\map1_11_288.txt,99999,
instances\map1\map1_11_289.txt,319,
instances\map1\map1_11_29.txt,297,
instances\map1\map1_11_290.txt,308,
instances\map1\map1_11_291.txt,319,
instances\map1\map1_11_292.txt,330,
instances\map1\map1_11_293.txt,341,
instances\map1\map1_11_294.txt,308,
instances\map1\map1_11_295.txt,462,
instances\map1\map1_11_296.txt,407,
instances\map1\map1_11_297.txt,517,
instances\map1\map1_11_298.txt,407,
instances\map1\map1_11_299.txt,330,
instances\map1\map1_11_3.txt,341,
instances\map1\map1_11_30.txt,396,
instances\map1\map1_11_300.txt,330,
instances\map1\map1_11_301.txt,363,
instances\map1\map1_11_302.txt,385,
instances\map1\map1_11_303.txt,385,
instances\map1\map1_11_304.txt,473,
instances\map1\map1_11_305.txt,308,
instances\map1\map1_11_306.txt,385,
instances\map1\map1_11_307.txt,99999,
instances\map1\map1_11_308.txt,99999,
instances\map1\map1_11_309.txt,407,
instances\map1\map1_11_31.txt,319,
instances\map1\map1_11_310.txt,319,
instances\map1\map1_11_311.txt,572,
instances\map1\map1_11_312.txt,737,
instances\map1\map1_11_313.txt,990,
instances\map1\map1_11_314.txt,286,
instances\map1\map1_11_315.txt,385,
instances\map1\map1_11_316.txt,429,
instances\map1\map1_11_317.txt,319,
instances\map1\map1_11_318.txt,396,
instances\map1\map1_11_319.txt,440,
instances\map1\map1_11_32.txt,341,
instances\map1\map1_11_320.txt,319,
instances\map1\map1_11_321.txt,286,
instances\map1\map1_11_322.txt,352,
