map_id,trip durations,trip lengths,runtime[s],duration/len(a*)
instances\experiment2_prio\map1_6_860.txt,133,132,0.0026273,1.0-1.0-1.0-1.0454545454545454-1.0-1.0
instances\experiment2_prio\map1_6_861.txt,150,147,0.0058562,1.0-1.0-1.05-1.0416666666666667-1.04-1.0714285714285714
instances\experiment2_prio\map1_6_862.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_863.txt,136,135,0.0216386,1.0-1.0-1.0-1.0454545454545454-1.0-1.0
instances\experiment2_prio\map1_6_864.txt,137,136,0.004373,1.0-1.0-1.0-1.0476190476190477-1.0-1.0
instances\experiment2_prio\map1_6_865.txt,139,139,0.0040323,1.0-1.0-1.0-1.0769230769230769-1.0-1.0
instances\experiment2_prio\map1_6_866.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_867.txt,145,144,0.0039486,1.0-1.0-1.037037037037037-1.0-1.0-1.0434782608695652
instances\experiment2_prio\map1_6_868.txt,141,139,0.0046658,1.0-1.0-1.0-1.0416666666666667-1.0434782608695652-1.0
instances\experiment2_prio\map1_6_869.txt,146,144,0.0035661,1.0-1.0434782608695652-1.0-1.0-1.0-1.0416666666666667
instances\experiment2_prio\map1_6_870.txt,145,143,0.0022613,1.0-1.0-1.0-1.0-1.0-1.0909090909090908
instances\experiment2_prio\map1_6_871.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_872.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_873.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_874.txt,136,136,0.0297034,1.0-1.0-1.0-1.0-1.0909090909090908-1.0
instances\experiment2_prio\map1_6_875.txt,147,146,0.0027871,1.0-1.0-1.0-1.0-1.0-1.037037037037037
instances\experiment2_prio\map1_6_876.txt,133,133,0.0020345,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_6_877.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_878.txt,135,134,0.0061624,1.0-1.0-1.0-1.0-1.0454545454545454-1.0
instances\experiment2_prio\map1_6_879.txt,144,143,0.0087319,1.0-1.0-1.0476190476190477-1.0-1.0-1.0
instances\experiment2_prio\map1_6_880.txt,147,147,0.0112313,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_6_881.txt,148,147,0.0646669,1.0-1.0-1.0-1.04-1.0869565217391304-1.0
instances\experiment2_prio\map1_6_882.txt,136,135,0.0065371,1.0-1.0-1.0-1.0-1.0-1.0476190476190477
instances\experiment2_prio\map1_6_883.txt,139,135,0.0025253,1.0-1.0-1.0-1.0434782608695652-1.0476190476190477-1.0869565217391304
instances\experiment2_prio\map1_6_884.txt,138,138,0.0027931,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_6_885.txt,139,139,0.0760823,1.0-1.0-1.105263157894737-1.0-1.0454545454545454-1.0
instances\experiment2_prio\map1_6_886.txt,140,140,0.0314677,1.0-1.0-1.0454545454545454-1.0-1.0-1.0
instances\experiment2_prio\map1_6_887.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_888.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_889.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_890.txt,145,144,0.0030432,1.0-1.0-1.0-1.1363636363636365-1.0-1.0
instances\experiment2_prio\map1_6_891.txt,148,147,0.0327641,1.0-1.0-1.0-1.0476190476190477-1.0434782608695652-1.08
instances\experiment2_prio\map1_6_892.txt,148,146,0.0054302,1.0-1.0-1.0-1.0-1.0869565217391304-1.0
instances\experiment2_prio\map1_6_893.txt,131,131,0.0786564,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_6_894.txt,141,140,0.0032002,1.0-1.0-1.0-1.0476190476190477-1.0-1.0
instances\experiment2_prio\map1_6_895.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_896.txt,138,136,0.0024176,1.0-1.0-1.0416666666666667-1.0-1.0416666666666667-1.0
instances\experiment2_prio\map1_6_897.txt,132,132,0.052957,1.0-1.105263157894737-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_6_898.txt,150,148,0.0180282,1.0-1.0-1.0-1.0-1.037037037037037-1.0357142857142858
instances\experiment2_prio\map1_6_899.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_900.txt,136,135,0.0037121,1.0-1.0-1.0-1.0-1.0-1.0454545454545454
instances\experiment2_prio\map1_6_901.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_902.txt,151,151,0.0023478,1.0-1.0-1.0-1.0-1.1818181818181819-1.0
instances\experiment2_prio\map1_6_903.txt,131,130,0.0019722,1.0-1.0-1.05-1.0-1.0-1.0
instances\experiment2_prio\map1_6_904.txt,136,135,0.0373699,1.0-1.0-1.0-1.0-1.0-1.0476190476190477
instances\experiment2_prio\map1_6_905.txt,138,137,0.0027888,1.0-1.0-1.0-1.0434782608695652-1.0-1.0
instances\experiment2_prio\map1_6_906.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_907.txt,127,126,0.0017193,1.0-1.0476190476190477-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_6_908.txt,142,142,0.0477216,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_6_909.txt,154,153,0.0445412,1.0-1.0-1.0-1.0384615384615385-1.0-1.0833333333333333
instances\experiment2_prio\map1_6_910.txt,140,140,0.0264605,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_6_911.txt,151,151,0.0050348,1.0-1.0-1.0-1.0-1.037037037037037-1.0
instances\experiment2_prio\map1_6_912.txt,148,147,0.0032317,1.0-1.0-1.0714285714285714-1.0-1.0416666666666667-1.0
instances\experiment2_prio\map1_6_913.txt,152,150,0.0391748,1.0-1.0-1.0-1.0344827586206897-1.1111111111111112-1.0
instances\experiment2_prio\map1_6_914.txt,145,144,0.0594011,1.0-1.0-1.0-1.0-1.0-1.1428571428571428
instances\experiment2_prio\map1_6_915.txt,150,147,0.0053143,1.0-1.0-1.0-1.0-1.0416666666666667-1.0869565217391304
instances\experiment2_prio\map1_6_916.txt,143,141,0.0034022,1.0-1.0-1.0-1.0-1.08-1.0
instances\experiment2_prio\map1_6_917.txt,132,132,0.0017926,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_6_918.txt,134,134,0.0039392,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_6_919.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_920.txt,146,146,0.0072657,1.0-1.0-1.0-1.0952380952380953-1.0-1.0
instances\experiment2_prio\map1_6_921.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_922.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_923.txt,149,148,0.0045737,1.0-1.0-1.0-1.0-1.0-1.0434782608695652
instances\experiment2_prio\map1_6_924.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_925.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_926.txt,146,145,0.003763,1.0-1.0-1.0-1.0-1.0740740740740742-1.0
instances\experiment2_prio\map1_6_927.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_928.txt,140,139,0.0046512,1.0-1.0-1.0-1.0-1.0-1.0454545454545454
instances\experiment2_prio\map1_6_929.txt,140,140,0.0034819,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_6_930.txt,142,142,0.0047821,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_6_931.txt,142,142,0.0044684,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_6_932.txt,145,143,0.0022141,1.0-1.0-1.0-1.04-1.0-1.0384615384615385
instances\experiment2_prio\map1_6_933.txt,138,137,0.0076478,1.0-1.0-1.0-1.0-1.037037037037037-1.0
instances\experiment2_prio\map1_6_934.txt,147,146,0.0617161,1.0-1.0-1.0-1.0-1.0869565217391304-1.0384615384615385
instances\experiment2_prio\map1_6_935.txt,143,143,0.0074647,1.0357142857142858-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_6_936.txt,140,140,0.0513663,1.0-1.0-1.0-1.2105263157894737-1.0-1.0
instances\experiment2_prio\map1_6_937.txt,141,141,0.0024898,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_6_938.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_939.txt,140,139,0.0030979,1.0-1.0476190476190477-1.0434782608695652-1.0-1.0-1.0
instances\experiment2_prio\map1_6_940.txt,136,135,0.0232343,1.0-1.0-1.0-1.0-1.04-1.0
instances\experiment2_prio\map1_6_941.txt,146,146,0.0452432,1.0-1.0-1.0-1.0833333333333333-1.0-1.0
instances\experiment2_prio\map1_6_942.txt,141,141,0.0026558,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_6_943.txt,150,149,0.0281601,1.0-1.0-1.0-1.0-1.04-1.0
instances\experiment2_prio\map1_6_944.txt,144,143,0.0273857,1.0-1.0-1.0-1.0-1.0454545454545454-1.0
instances\experiment2_prio\map1_6_945.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_946.txt,139,139,0.0044972,1.0-1.0-1.0-1.0952380952380953-1.0-1.0
instances\experiment2_prio\map1_6_947.txt,144,143,0.0076338,1.0-1.0-1.0-1.0-1.0384615384615385-1.037037037037037
instances\experiment2_prio\map1_6_948.txt,136,136,0.0032946,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_6_949.txt,130,128,0.0019403,1.0-1.0-1.0-1.0-1.0-1.0909090909090908
instances\experiment2_prio\map1_6_950.txt,141,141,0.0022335,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_6_951.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_952.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_953.txt,146,144,0.0023728,1.04-1.0-1.0476190476190477-1.0416666666666667-1.0-1.0
instances\experiment2_prio\map1_6_954.txt,136,136,0.002212,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_6_955.txt,145,145,0.0026215,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_6_956.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_957.txt,132,131,0.0041814,1.0-1.0-1.0-1.0476190476190477-1.0-1.0
instances\experiment2_prio\map1_6_958.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_959.txt,140,139,0.0021056,1.0-1.0-1.0-1.0454545454545454-1.0-1.04
instances\experiment2_prio\map1_6_960.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_961.txt,150,148,0.0046537,1.0-1.0-1.0-1.0-1.0-1.0769230769230769
instances\experiment2_prio\map1_6_962.txt,146,145,0.0055672,1.0-1.0-1.0-1.0384615384615385-1.0-1.0
instances\experiment2_prio\map1_6_963.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_964.txt,143,141,0.0022913,1.0-1.0434782608695652-1.0-1.0454545454545454-1.0-1.0
instances\experiment2_prio\map1_6_965.txt,143,143,0.0254172,1.0-1.0-1.0-1.0-1.0-1.1818181818181819
instances\experiment2_prio\map1_6_966.txt,129,128,0.0030853,1.0-1.0-1.0-1.0-1.0-1.0476190476190477
instances\experiment2_prio\map1_6_967.txt,134,134,0.0018414,1.0-1.0-1.0-1.0-1.0-1.0454545454545454
instances\experiment2_prio\map1_6_968.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_969.txt,140,139,0.0239763,1.0-1.0-1.0-1.0-1.0-1.0476190476190477
instances\experiment2_prio\map1_6_970.txt,134,133,0.0025733,1.0-1.0-1.0-1.0-1.0-1.0434782608695652
instances\experiment2_prio\map1_6_971.txt,144,142,0.0027035,1.0-1.0-1.0454545454545454-1.0-1.0384615384615385-1.037037037037037
instances\experiment2_prio\map1_6_972.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_973.txt,148,148,0.0025019,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_6_974.txt,142,141,0.0102357,1.0-1.0-1.04-1.0-1.0-1.0
instances\experiment2_prio\map1_6_975.txt,141,141,0.0064949,1.05-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_6_976.txt,143,143,0.0019583,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_6_977.txt,134,134,0.0566598,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_6_978.txt,138,138,0.0021886,1.0-1.0-1.0-1.0476190476190477-1.0-1.0
instances\experiment2_prio\map1_6_979.txt,137,136,0.0020787,1.0-1.0-1.0-1.0476190476190477-1.0-1.0
instances\experiment2_prio\map1_6_980.txt,147,147,0.0366203,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_6_981.txt,143,142,0.0282329,1.0-1.0-1.0-1.0-1.0-1.1304347826086956
instances\experiment2_prio\map1_6_982.txt,143,143,0.0021463,1.0-1.0-1.0-1.0-1.0416666666666667-1.0
instances\experiment2_prio\map1_6_983.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_984.txt,139,137,0.0019452,1.0-1.0-1.0-1.0-1.0769230769230769-1.0
instances\experiment2_prio\map1_6_985.txt,142,141,0.0321033,1.0454545454545454-1.0-1.0-1.0-1.04-1.0
instances\experiment2_prio\map1_6_986.txt,136,136,0.0425103,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_6_987.txt,142,141,0.002069,1.0-1.0-1.0-1.0-1.0454545454545454-1.0
instances\experiment2_prio\map1_6_988.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_989.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_990.txt,152,151,0.0059497,1.0-1.0-1.0-1.04-1.0-1.0
instances\experiment2_prio\map1_6_991.txt,141,137,0.0042947,1.0-1.0416666666666667-1.0-1.0-1.0434782608695652-1.0952380952380953
instances\experiment2_prio\map1_6_992.txt,137,136,0.0267341,1.0-1.0-1.0-1.0-1.0-1.0416666666666667
instances\experiment2_prio\map1_6_993.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_6_994.txt,144,144,0.0036779,1.037037037037037-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_6_995.txt,140,140,0.0026533,1.0-1.0-1.0-1.0-1.04-1.0
instances\experiment2_prio\map1_6_996.txt,133,132,0.0018622,1.0-1.0-1.0-1.0-1.0434782608695652-1.0
instances\experiment2_prio\map1_6_997.txt,141,140,0.0039935,1.0-1.0-1.0-1.0-1.05-1.0
instances\experiment2_prio\map1_6_998.txt,141,141,0.0029553,1.0-1.0-1.0-1.0869565217391304-1.0-1.0
instances\experiment2_prio\map1_6_999.txt,140,139,0.0343878,1.0-1.0-1.0-1.0-1.0-1.0416666666666667
instances\experiment2_prio\map1_8_1000.txt,190,190,0.0051982,1.0-1.0-1.0476190476190477-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_8_1001.txt,200,199,0.1113259,1.0-1.0-1.0-1.0-1.0-1.04-1.0-1.0
instances\experiment2_prio\map1_8_1002.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1003.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1004.txt,195,194,0.02227,1.0-1.0-1.0-1.1-1.0476190476190477-1.0-1.08-1.0
instances\experiment2_prio\map1_8_1005.txt,185,183,0.0042732,1.0-1.0-1.0-1.0-1.0384615384615385-1.0434782608695652-1.0-1.0
instances\experiment2_prio\map1_8_1006.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1007.txt,188,186,0.0389972,1.0-1.0-1.0-1.0-1.04-1.0476190476190477-1.0-1.0
instances\experiment2_prio\map1_8_1008.txt,195,195,0.0867082,1.0-1.0-1.0-1.0-1.0-1.0-1.25-1.0
instances\experiment2_prio\map1_8_1009.txt,189,186,0.0340622,1.0-1.0-1.0-1.0-1.05-1.0-1.0-1.0909090909090908
instances\experiment2_prio\map1_8_1010.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1011.txt,187,186,0.0030588,1.0-1.0-1.0-1.0384615384615385-1.0-1.0-1.0-1.0416666666666667
instances\experiment2_prio\map1_8_1012.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1013.txt,182,181,0.0028252,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0869565217391304
instances\experiment2_prio\map1_8_1014.txt,189,188,0.0535479,1.0-1.0-1.0-1.0-1.0-1.0833333333333333-1.0-1.0869565217391304
instances\experiment2_prio\map1_8_1015.txt,195,191,0.0341632,1.0-1.0-1.0-1.0-1.0-1.0-1.0833333333333333-1.1818181818181819
instances\experiment2_prio\map1_8_1016.txt,181,179,0.039783,1.0-1.0-1.0-1.0-1.0952380952380953-1.0-1.0-1.1
instances\experiment2_prio\map1_8_1017.txt,182,180,0.0032868,1.0-1.0-1.0-1.0-1.0-1.1304347826086956-1.0-1.0
instances\experiment2_prio\map1_8_1018.txt,180,179,0.0407648,1.0-1.0-1.0-1.0416666666666667-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_8_1019.txt,191,188,0.0070237,1.0-1.0-1.0-1.0-1.0909090909090908-1.0384615384615385-1.0-1.0
instances\experiment2_prio\map1_8_1020.txt,190,190,0.0579052,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_8_1021.txt,205,204,0.050726,1.0-1.0-1.0-1.0-1.0-1.0416666666666667-1.25-1.0
instances\experiment2_prio\map1_8_1022.txt,192,192,0.0068946,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0952380952380953
instances\experiment2_prio\map1_8_1023.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1024.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1025.txt,195,195,0.0474772,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_8_1026.txt,195,195,0.0066785,1.0-1.0-1.0-1.0-1.0-1.0833333333333333-1.0869565217391304-1.0
instances\experiment2_prio\map1_8_1027.txt,175,175,0.0025225,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_8_1028.txt,194,190,0.0070667,1.0-1.0-1.0357142857142858-1.0-1.0357142857142858-1.0833333333333333-1.0-1.05
instances\experiment2_prio\map1_8_1029.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1030.txt,196,194,0.0276913,1.0-1.0-1.0-1.0-1.0434782608695652-1.0-1.04-1.0
instances\experiment2_prio\map1_8_1031.txt,182,182,0.0665143,1.0-1.0-1.0-1.0-1.0-1.0384615384615385-1.0-1.0
instances\experiment2_prio\map1_8_1032.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1033.txt,197,195,0.0057751,1.0-1.0-1.0-1.0-1.0909090909090908-1.0-1.0344827586206897-1.0476190476190477
instances\experiment2_prio\map1_8_1034.txt,191,189,0.0339373,1.0-1.0-1.0-1.0-1.0-1.0-1.0909090909090908-1.0
instances\experiment2_prio\map1_8_1035.txt,192,190,0.0063446,1.0-1.0-1.0-1.0-1.0-1.0909090909090908-1.0434782608695652-1.1363636363636365
instances\experiment2_prio\map1_8_1036.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1037.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1038.txt,196,194,0.0036331,1.0-1.0-1.0-1.0-1.0-1.1363636363636365-1.0416666666666667-1.0
instances\experiment2_prio\map1_8_1039.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1040.txt,195,195,0.0414546,1.0-1.0-1.0714285714285714-1.0-1.0-1.0-1.0-1.0952380952380953
instances\experiment2_prio\map1_8_1041.txt,199,199,0.0622951,1.0-1.0-1.0-1.0-1.0384615384615385-1.0-1.0-1.0952380952380953
instances\experiment2_prio\map1_8_1042.txt,188,188,0.0440768,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_8_1043.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1044.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1045.txt,193,190,0.0513692,1.0-1.0-1.0476190476190477-1.0-1.0-1.0-1.0384615384615385-1.0434782608695652
instances\experiment2_prio\map1_8_1046.txt,190,187,0.0410964,1.0-1.0-1.0-1.0-1.0476190476190477-1.1-1.037037037037037-1.0
instances\experiment2_prio\map1_8_1047.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1048.txt,186,185,0.0685007,1.0-1.0-1.0-1.0909090909090908-1.0-1.0-1.0-1.0434782608695652
instances\experiment2_prio\map1_8_1049.txt,186,185,0.0040262,1.0-1.0-1.0384615384615385-1.0-1.0-1.0-1.0952380952380953-1.0
instances\experiment2_prio\map1_8_1050.txt,196,191,0.0371978,1.0-1.0-1.0-1.0-1.0454545454545454-1.1153846153846154-1.0-1.0434782608695652
instances\experiment2_prio\map1_8_1051.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1052.txt,180,180,0.0695335,1.0-1.0357142857142858-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_8_1053.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1054.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1055.txt,180,178,0.0036124,1.0-1.0-1.0-1.0476190476190477-1.0-1.0454545454545454-1.0-1.0
instances\experiment2_prio\map1_8_1056.txt,198,198,0.0081337,1.0384615384615385-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_8_1057.txt,189,188,0.0034829,1.0-1.0-1.0-1.0-1.0-1.0-1.0434782608695652-1.0
instances\experiment2_prio\map1_8_1058.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1059.txt,186,185,0.0210562,1.0-1.0-1.0-1.0-1.0-1.0769230769230769-1.0-1.0
instances\experiment2_prio\map1_8_1060.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1061.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1062.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1063.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1064.txt,203,202,0.0929268,1.0-1.037037037037037-1.0-1.0-1.0869565217391304-1.0-1.0740740740740742-1.0
instances\experiment2_prio\map1_8_1065.txt,189,186,0.0655912,1.0-1.04-1.0-1.0-1.0-1.0869565217391304-1.0-1.0
instances\experiment2_prio\map1_8_1066.txt,198,195,0.0389123,1.0-1.0-1.0-1.04-1.0-1.0952380952380953-1.0869565217391304-1.0909090909090908
instances\experiment2_prio\map1_8_1067.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1068.txt,196,193,0.0356806,1.0-1.0-1.0-1.0434782608695652-1.04-1.0-1.0-1.0952380952380953
instances\experiment2_prio\map1_8_1069.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1070.txt,200,200,0.1454239,1.0-1.0-1.037037037037037-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_8_1071.txt,183,182,0.0478972,1.0-1.0-1.0-1.0952380952380953-1.037037037037037-1.0-1.0-1.0
instances\experiment2_prio\map1_8_1072.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1073.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1074.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1075.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1076.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1077.txt,194,192,0.0285259,1.0-1.0-1.0-1.0-1.0-1.0769230769230769-1.037037037037037-1.0
instances\experiment2_prio\map1_8_1078.txt,190,190,0.0964877,1.0-1.0-1.0952380952380953-1.0476190476190477-1.0-1.0-1.0-1.0869565217391304
instances\experiment2_prio\map1_8_1079.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1080.txt,184,184,0.0197687,1.0-1.0-1.0-1.0-1.0909090909090908-1.0-1.0-1.0
instances\experiment2_prio\map1_8_1081.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1082.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1083.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1084.txt,192,190,0.0517027,1.0-1.037037037037037-1.0-1.0-1.0454545454545454-1.0-1.0833333333333333-1.1
instances\experiment2_prio\map1_8_1085.txt,189,186,0.0132317,1.0-1.0-1.04-1.0-1.0-1.0-1.0-1.0909090909090908
instances\experiment2_prio\map1_8_1086.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1087.txt,181,178,0.0714384,1.0-1.0-1.0416666666666667-1.0-1.04-1.1-1.0-1.0
instances\experiment2_prio\map1_8_1088.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1089.txt,186,185,0.0033059,1.0-1.0-1.0-1.0833333333333333-1.0-1.0-1.0-1.0384615384615385
instances\experiment2_prio\map1_8_1090.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1091.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1092.txt,187,185,0.0275627,1.0-1.0-1.0-1.0-1.0909090909090908-1.0-1.0-1.08
instances\experiment2_prio\map1_8_1093.txt,195,192,0.0828407,1.0-1.0-1.0384615384615385-1.0434782608695652-1.0384615384615385-1.0-1.0-1.0434782608695652
instances\experiment2_prio\map1_8_1094.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1095.txt,195,192,0.087736,1.0-1.0-1.0-1.08-1.0-1.0-1.08-1.04
instances\experiment2_prio\map1_8_1096.txt,187,185,0.0052704,1.0-1.0-1.0-1.0869565217391304-1.0-1.0476190476190477-1.0-1.0
instances\experiment2_prio\map1_8_1097.txt,209,208,0.0133935,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0454545454545454
instances\experiment2_prio\map1_8_1098.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1099.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1100.txt,198,194,0.0213626,1.0-1.0-1.0-1.0-1.0-1.0740740740740742-1.0833333333333333-1.05
instances\experiment2_prio\map1_8_1101.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1102.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1103.txt,197,195,0.0050165,1.0-1.0454545454545454-1.0-1.0-1.0-1.08-1.0416666666666667-1.0434782608695652
instances\experiment2_prio\map1_8_1104.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1105.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1106.txt,185,184,0.0029575,1.0-1.0-1.0476190476190477-1.0-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_8_1107.txt,184,183,0.0036628,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0454545454545454
instances\experiment2_prio\map1_8_1108.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1109.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1110.txt,190,189,0.0064919,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.04
instances\experiment2_prio\map1_8_1111.txt,188,187,0.0356646,1.0-1.0-1.0-1.04-1.0-1.0-1.0-1.0
instances\experiment2_prio\map1_8_1112.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1113.txt,181,181,0.0311361,1.0-1.0-1.0-1.0-1.0-1.0-1.0476190476190477-1.0
instances\experiment2_prio\map1_8_1114.txt,191,189,0.0910394,1.0-1.0-1.0-1.0-1.0384615384615385-1.0416666666666667-1.0-1.0
instances\experiment2_prio\map1_8_1115.txt,999999,999999,999999,999999
instances\experiment2_prio\map1_8_1116.txt,999999,999999,999999,999999
